VW_Golf_3,69,Fullsize,2016,manual ,150000,volkswagen,144.9618181,-37.80919963,4,Bluetooth
Opel_Kadett_E_CC,16,andere,1991,manual ,70000,opel,144.9617997,-37.80929809,4,Bluetooth
Renault_Kangoo_1.9_Diesel,15,Fullsize,2016,automatic,150000,renault,144.9617814,-37.8093991,4,Bluetooth
Abschleppwagen_Vw_LT_195.000_gruene_Plakette_T_8/2017,119,andere,2002,manual ,150000,volkswagen,144.961763,-37.80949992,4,Bluetooth4
Mercedes_Camper_D407,15,Fullsize,1984,manual ,150000,mercedesBenz,144.9617439,-37.80959567,4,Bluetooth
Suche_Opel_corsa_a_zu_verschenken,0,Fullsize,1990,automatic,150000,opel,144.9617237,-37.80969763,4,Bluetooth
E_500_Avantgarde_AMG_Ausstattung,75,Luxury,2002,automatic ,150000,mercedesBenz,144.9614424,-37.80674834,4,Bluetooth
BMW_E60_530XD,125,Luxury,2006,automatic ,150000,bmw,144.964338,-37.80222497,4,Bluetooth
Mini_One_Pepper_Scheckheftgepflegt,75,Luxury,2007,manual ,100000,mini,144.9639889,-37.80249092,4,Bluetooth
Smart_For_two_Klima_regensensor_uSw,39,Compact,2008,automatic ,80000,smart,144.9642166,-37.80423674,4,Bluetooth
Renault_Clio_1.4,75,Compact,1999,manual ,125000,renault,144.9680708,-37.80401721,4,Bluetooth
BMW_120d_DPF,75,Luxury,2007,manual ,150000,bmw,144.9680728,-37.80436458,4,Bluetooth
BMW_528i_touring,21,Economy,1998,automatic ,150000,bmw,144.9681335,-37.80440187,4,Bluetooth
VW_Golf_6___Klima___Alu___Scheckheft_!!!,75,Fullsize,2017,manual ,100000,volkswagen,144.9681325,-37.80422192,4,Bluetooth
Mercedes_Benz_B180_automatic ,135,Fullsize,2012,automatic ,150000,mercedesBenz,144.9681318,-37.8040437,4,Bluetooth
BMW_120i_Cabrio_mit_M_Paket,148,Convertible,2008,manual ,125000,bmw,144.9633885,-37.80357115,4,Bluetooth
Fiat_punto_5_tuerer__6_gang,20,Fullsize,2017,manual ,150000,fiat,144.9626521,-37.80921163,4,Bluetooth
Verkaufe_meinen_kleinen_wegen_neu_Anschaffung,14,Fullsize,2016,manual ,5000,hyundai,144.9672204,-37.80534002,4,Bluetooth
Bmw_318_d_Sport_Edition_Facelift,75,Luxury,2008,automatic ,150000,bmw,144.961656,-37.80206725,4,Bluetooth
Opel_signum_1.9_cdti,47,Economy,2005,manual ,150000,opel,144.9616407,-37.80192886,4,Bluetooth
auto_opel_astra,550,Economy,1999,manual ,150000,opel,144.9616254,-37.80179051,4,Bluetooth
BMW_435i_Sport_coupe,396,Luxury,2014,automatic ,30000,bmw,144.9615451,-37.80185747,4,Bluetooth
Smart_Cabrio_T_bis_07/17,30,Convertible,2006,automatic ,80000,smart,144.9615601,-37.80199757,4,Bluetooth
Seat_inca_1.9SDI___LKW_Zulassung___T_NEU,75,Fullsize,2018,manual ,125000,seat,144.9615752,-37.80213767,4,Bluetooth
Volkswagen_Golf_1.6_Comfortline,80,Luxury,1998,manual ,150000,volkswagen,144.9615902,-37.80227777,4,Bluetooth
TAUSCHE_BMW_E38_740i_g._SUV_/_GELDEWAGEN_LESEN_LESEN,80,Suv,1994,manual ,150000,sonstigeautos,144.9616052,-37.80237796,4,Bluetooth
Bmw_316i_compact.____200éˆ?Luxury,80,manual ,150000,bmw,144.1836735,-37.4627,144.9683674,-37.80272321,4,Bluetooth
Audi_A8_3.0_TDI_quattro,80,Luxury,2004,automatic ,150000,audi,144.9683945,-37.80327597,4,Bluetooth
Skoda_Fabia_1.2,80,Compact,2010,manual ,70000,skoda,144.9644095,-37.80709325,4,Bluetooth
Volkswagen_Jetta_1.9_TDI_DSG_DPF_Sportline,80,Luxury,2006,automatic ,100000,volkswagen,144.9646991,-37.80706158,4,Bluetooth
BMW_325_i_Cabrio_wenig_Kilometer,80,Convertible,2007,manual ,50000,bmw,144.9658158,-37.80555685,4,Bluetooth
Opel_Astra_1.4_mit_vielen_Extras!!!!,80,Fullsize,2017,manual ,50000,opel,144.960498,-37.80464264,4,Bluetooth
Volkswagen_Scirocco_1.4_TSI___Top_Zustand_!!!!,80,Luxury,2008,manual ,150000,volkswagen,144.9640645,-37.80362189,5,Bluetooth
Honda_HRV_reserviert!!!,80,Suv,2000,manual ,150000,honda,144.9607485,-37.80506884,5,Bluetooth
Mercedes_Benz_190,80,Luxury,1992,automatic ,150000,mercedesBenz,144.9692892,-37.8074989,5,Bluetooth
Opel_astra_g_coupe_1.8_liter_benziner,80,Luxury,2001,automatic,150000,opel,144.964634,-37.80957778,5,Bluetooth
Volkswagen_Polo,80,Compact,1993,manual ,150000,volkswagen,144.9654625,-37.80515528,5,Bluetooth
BMW_520i_E39,80,Fullsize,1997,manual ,150000,bmw,144.9635968,-37.80868973,5,Bluetooth
Ford_Fiesta,80,Compact,2002,manual ,150000,ford,144.9636122,-37.80888439,5,Bluetooth
Mercedes_Benz_C_180_T_Kompressor_Avantgarde,80,Economy,2008,manual ,150000,mercedesBenz,144.9636137,-37.80910012,5,Bluetooth
VW_Golf_V_Plus_TDI_1_8,80,Luxury,2006,manual ,150000,volkswagen,144.9636264,-37.80946021,5,Bluetooth
Nissan_Micra_1.2_CVT,80,Compact,2013,manual ,40000,nissan,144.9635885,-37.80898432,5,Bluetooth
MB_Vito_Transporter_108_CDI,80,andere,2003,manual ,150000,mercedesBenz,144.9635731,-37.80879205,5,Bluetooth
